timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 12, 2025 @ 15:50:12.827","vic-agent","Custom alert:PowerShell reverse shell behavior","15","100700"
"Jun 12, 2025 @ 15:50:12.824","vic-agent","Custom: PowerShell reverse shell connection","10","100102"
"Jun 12, 2025 @ 15:50:11.305","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 15:50:03.337","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 15:49:57.908","vic-agent","Wazuh agent stopped.","3","506"
"Jun 12, 2025 @ 15:41:50.284","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 15:41:50.264","vic-agent","Custom: PowerShell reverse shell behavior (match 4444)","10","100102"
"Jun 12, 2025 @ 15:41:39.975","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 15:41:36.407","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 15:40:10.786","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 15:31:15.031","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 15:31:15.030","vic-agent","Custom: PowerShell reverse shell behavior (match 4444)","10","100102"
"Jun 12, 2025 @ 15:30:27.199","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 15:30:18.133","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 15:30:14.750","vic-agent","Wazuh agent stopped.","3","506"
"Jun 12, 2025 @ 15:26:21.199","vic-agent","Custom: PowerShell reverse shell behavior (match 4444)","10","100102"
"Jun 12, 2025 @ 15:26:21.199","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 15:26:04.387","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 15:26:01.079","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 15:23:38.021","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 15:23:37.995","vic-agent","Custom: PowerShell reverse shell behavior (match 4444)","10","100102"
"Jun 12, 2025 @ 15:23:17.848","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 15:23:15.691","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 15:20:50.810","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 15:20:06.499","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 15:20:06.499","vic-agent","Custom: PowerShell reverse shell behavior (match 4444)","10","100102"
"Jun 12, 2025 @ 15:19:57.059","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 15:19:57.028","vic-agent","Custom: PowerShell reverse shell behavior (match 4444)","10","100102"
"Jun 12, 2025 @ 15:19:50.998","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 15:19:46.814","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 15:19:44.671","vic-agent","Wazuh agent stopped.","3","506"
"Jun 12, 2025 @ 15:13:46.947","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 15:13:46.946","vic-agent","Powershell.exe spawned a powershell process which executed a base64 encoded command","12","92057"
"Jun 12, 2025 @ 15:13:20.665","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.518","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.496","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.478","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.447","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.420","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.357","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.320","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.292","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.275","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.211","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.150","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.127","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.100","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:20.079","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.978","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 15:13:19.967","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.921","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.872","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.800","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.767","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.765","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.718","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.631","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.628","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.626","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:19.557","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.764","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.742","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.714","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.697","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.681","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.661","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.606","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.601","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.560","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.542","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.542","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:18.527","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:13:11.802","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 15:13:08.413","vic-agent","Wazuh agent stopped.","3","506"
"Jun 12, 2025 @ 15:12:53.654","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 15:12:51.257","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 15:12:51.236","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 13:42:56.209","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 13:42:56.207","vic-agent","Powershell.exe spawned a powershell process which executed a base64 encoded command","12","92057"
"Jun 12, 2025 @ 13:41:32.409","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 13:41:28.067","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 13:41:25.108","vic-agent","Wazuh agent stopped.","3","506"
"Jun 12, 2025 @ 13:35:01.894","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 13:34:55.844","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 13:34:52.144","vic-agent","Wazuh agent stopped.","3","506"
"Jun 12, 2025 @ 12:25:54.478","vic-agent","Wazuh agent disconnected.","3","504"
"Jun 12, 2025 @ 12:20:22.974","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 11:48:23.605","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:48:23.604","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:47:37.689","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:47:37.645","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:46:12.688","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 11:40:22.010","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 11:39:51.372","vic-agent","Powershell.exe spawned a powershell process which executed a base64 encoded command","12","92057"
"Jun 12, 2025 @ 11:39:51.372","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:38:07.897","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 11:37:44.776","vic-agent","Powershell.exe spawned a powershell process which executed a base64 encoded command","12","92057"
"Jun 12, 2025 @ 11:37:44.774","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:37:09.136","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:37:09.101","vic-agent","Powershell.exe spawned a powershell process which executed a base64 encoded command","12","92057"
"Jun 12, 2025 @ 11:36:54.381","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 11:36:49.082","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 11:36:46.572","vic-agent","Wazuh agent stopped.","3","506"
"Jun 12, 2025 @ 11:33:43.432","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:33:43.432","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 11:31:08.840","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:31:08.838","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 11:30:34.779","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 11:29:23.267","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:29:23.265","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 11:29:04.928","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:29:04.927","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 11:28:36.317","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:28:36.273","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 11:26:38.863","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:26:38.861","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 11:24:35.222","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 11:23:15.677","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:23:15.632","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 11:16:53.348","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:16:51.333","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 11:14:46.138","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.888","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.870","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.857","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.800","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.760","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.759","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.733","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.710","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.692","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.674","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.631","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.613","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.613","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.600","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:36.598","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.978","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.960","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.941","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.929","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.892","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.857","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.832","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.812","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.798","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.786","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.773","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.755","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.740","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.718","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.691","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.690","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.677","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.674","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.635","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.621","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.599","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.599","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:14:35.591","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:13:13.357","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:10.692","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:10.677","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:10.675","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:09.689","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:09.669","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:09.669","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:08.579","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:08.567","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:08.567","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:08.566","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:07.581","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:07.537","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:06.217","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:02.988","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:01.362","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:13:01.361","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:12:59.683","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:12:59.681","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:12:57.696","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 11:12:57.550","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:12:57.507","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:12:46.429","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:12:44.687","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:12:25.728","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:55.434","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:51.463","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:51.462","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:50.279","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:50.278","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:49.242","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:45.258","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:45.257","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:43.757","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:43.726","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:43.705","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:43.705","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:42.714","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:42.689","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:42.688","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:40.055","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:40.054","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:38.660","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:37.337","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:33.234","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:30.556","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:29.082","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:29.081","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:27.656","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:24.264","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:24.264","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:21.642","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:09.276","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:09.276","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:08.310","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:08.308","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:08.277","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:08.264","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:08.262","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:07.465","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:07.426","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 11:11:07.409","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:07.384","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:07.362","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:07.360","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:11:07.316","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
